Chromosome,Start,End
chr17,10975177,10975067
chr17,10975192,10975099
chr17,10975237,10975194
chr17,10975279,10975194
chr17,10975382,10975282
chr17,10975462,10975304
chr17,10975544,10975385
chr17,10975624,10975466
chr17,10975708,10975547
chr17,10975787,10975629
chr17,10975868,10975709
chr17,10975949,10975790
chr17,10976030,10975871
chr17,10976111,10975952
chr17,10976194,10976033
chr17,10976275,10976148
chr17,10976329,10976197
chr17,10976384,10976340
chr17,10976464,10976340
chr17,10976543,10976387
chr17,10976626,10976471
chr17,10976708,10976551
chr17,10976789,10976629
chr17,10976870,10976711
chr17,10976949,10976792
chr17,10977027,10976873
chr17,10977112,10976953
chr17,10977191,10977038
chr17,10977272,10977115
chr17,10977352,10977194
chr17,10977434,10977275
chr17,10977515,10977356
chr17,10977592,10977437
chr17,10977676,10977519
chr17,10977757,10977601
chr17,10977837,10977680
chr17,10977897,10977760
chr17,10977984,10977895
chr17,10978065,10977906
chr17,10978147,10977988
chr17,10978227,10978068
chr17,10978308,10978149
chr17,10978390,10978230
chr17,10978471,10978336
chr17,10978552,10978393
chr17,10978633,10978474
chr17,10978713,10978555
chr17,10978795,10978636
chr17,10978876,10978717
chr17,10978951,10978798
chr17,10979037,10978885
chr17,10979118,10978958
chr17,10979200,10979040
chr17,10979280,10979121
chr17,10979363,10979203
chr17,10979442,10979283
chr17,10979522,10979364
chr17,10979602,10979445
chr17,10979685,10979525
chr17,10979766,10979605
chr17,10979845,10979686
chr17,10979926,10979767
chr17,10980007,10979849
chr17,10980088,10979929
chr17,10980169,10980011
chr17,10980251,10980091
chr17,10980266,10980172
chr17,10980389,10980266
chr17,10980468,10980309
chr17,10980548,10980390
chr17,10980626,10980471
chr17,10980705,10980558
chr17,10980786,10980627
chr17,10980867,10980708
chr17,10980950,10980789
chr17,10981029,10980871
chr17,10981110,10980951
chr17,10981191,10981032
chr17,10981272,10981113
chr17,10981353,10981194
chr17,10981434,10981275
chr17,10981515,10981358
chr17,10981596,10981437
chr17,10981677,10981518
chr17,10981758,10981599
chr17,10981838,10981680
chr17,10981926,10981761
chr17,10982003,10981885
chr17,10982084,10981929
chr17,10982165,10982006
chr17,10982246,10982087
chr17,10982327,10982168
chr17,10982409,10982249
chr17,10982487,10982330
chr17,10982571,10982416
chr17,10982647,10982499
chr17,10982727,10982600
chr17,10982810,10982650
chr17,10982890,10982731
chr17,10982971,10982813
chr17,10983046,10982895
chr17,10983132,10982972
chr17,10983212,10983053
chr17,10983291,10983134
chr17,10983372,10983215
chr17,10983451,10983294
chr17,10983534,10983375
chr17,10983588,10983462
chr17,10983643,10983599
chr17,10983724,10983599
chr17,10983805,10983646
chr17,10983886,10983727
chr17,10983968,10983811
chr17,10984049,10983889
chr17,10984130,10983971
chr17,10984209,10984052
chr17,10984287,10984133
chr17,10984372,10984213
chr17,10984451,10984298
chr17,10984531,10984375
chr17,10984611,10984454
chr17,10984693,10984534
chr17,10984774,10984615
chr17,10984855,10984696
chr17,10984936,10984777
chr17,10985018,10984858
chr17,10985099,10984939
chr17,10985180,10985020
chr17,10985262,10985102
chr17,10985343,10985208
chr17,10985424,10985265
chr17,10985504,10985346
chr17,10985582,10985426
chr17,10985668,10985507
chr17,10985747,10985594
chr17,10985826,10985669
chr17,10985910,10985756
chr17,10985991,10985832
chr17,10986073,10985914
chr17,10986153,10986019
chr17,10986236,10986076
chr17,10986315,10986156
chr17,10986396,10986237
chr17,10986476,10986318
chr17,10986559,10986399
chr17,10986640,10986481
chr17,10986719,10986560
chr17,10986737,10986641
chr17,10986846,10986733
chr17,10986890,10986779
chr17,10986995,10986897
chr17,10987077,10986917
chr17,10987092,10986998
chr17,10987215,10987092
chr17,10987296,10987135
chr17,10987375,10987216
chr17,10987456,10987297
chr17,10987534,10987379
chr17,10987578,10987467
chr17,10987683,10987585
chr17,10987765,10987605
chr17,10987780,10987686
chr17,10987903,10987780
chr17,10987983,10987823
chr17,10988064,10987904
chr17,10988144,10987986
chr17,10988227,10988067
chr17,10988306,10988147
chr17,10988387,10988228
chr17,10988467,10988309
chr17,10988551,10988390
chr17,10988630,10988471
chr17,10988706,10988552
chr17,10988788,10988633
chr17,10988865,10988710
chr17,10988946,10988791
chr17,10989027,10988868
chr17,10989115,10988949
chr17,10989192,10989074
chr17,10989269,10989118
chr17,10989354,10989195
chr17,10989435,10989276
chr17,10989516,10989357
chr17,10989598,10989438
chr17,10989676,10989519
chr17,10989760,10989605
chr17,10989836,10989688
chr17,10989916,10989789
chr17,10989999,10989839
chr17,10990079,10989920
chr17,10990160,10990002
chr17,10990235,10990084
chr17,10990320,10990161
chr17,10990401,10990242
chr17,10990482,10990323
chr17,10990560,10990404
chr17,10990645,10990485
chr17,10990728,10990569
chr17,10990782,10990656
chr17,10990837,10990793
chr17,10990918,10990793
chr17,10990997,10990840
chr17,10991080,10990921
chr17,10991162,10991005
chr17,10991243,10991083
chr17,10991324,10991165
chr17,10991403,10991246
chr17,10991481,10991327
chr17,10991566,10991407
chr17,10991645,10991492
chr17,10991725,10991569
chr17,10991805,10991648
chr17,10991887,10991728
chr17,10991968,10991809
chr17,10992049,10991890
chr17,10992130,10991972
chr17,10992212,10992053
chr17,10992293,10992133
chr17,10992374,10992214
chr17,10992456,10992296
chr17,10992537,10992402
chr17,10992618,10992459
chr17,10992698,10992540
chr17,10992776,10992620
chr17,10992860,10992701
chr17,10992941,10992788
chr17,10993016,10992863
chr17,10993102,10992950
chr17,10993183,10993023
chr17,10993265,10993106
chr17,10993345,10993186
chr17,10993428,10993268
chr17,10993507,10993348
chr17,10993588,10993429
chr17,10993668,10993510
chr17,10993751,10993591
chr17,10993832,10993673
chr17,10993911,10993752
chr17,10993929,10993833
chr17,10994038,10993925
chr17,10994082,10993971
chr17,10994187,10994089
chr17,10994269,10994109
chr17,10994284,10994190
chr17,10994407,10994284
chr17,10994488,10994327
chr17,10994567,10994408
chr17,10994648,10994489
chr17,10994728,10994571
chr17,10994772,10994651
chr17,10994877,10994779
chr17,10994959,10994799
chr17,10994974,10994880
chr17,10995097,10994974
chr17,10995176,10995017
chr17,10995257,10995098
chr17,10995337,10995179
chr17,10995420,10995260
chr17,10995497,10995340
chr17,10995580,10995421
chr17,10995660,10995502
chr17,10995743,10995583
chr17,10995822,10995664
chr17,10995898,10995744
chr17,10995980,10995825
chr17,10996057,10995902
chr17,10996138,10995983
chr17,10996219,10996060
chr17,10996307,10996141
chr17,10996384,10996266
chr17,10996465,10996310
chr17,10996545,10996387
chr17,10996627,10996469
chr17,10996707,10996549
chr17,10996791,10996630
chr17,10996870,10996712
chr17,10996874,10996792
chr17,10997834,10997755
chr17,10997915,10997774
chr17,10997996,10997837
chr17,10998079,10997918
chr17,10998160,10998033
chr17,10998214,10998082
chr17,10998269,10998225
chr17,10998350,10998225
chr17,10998433,10998272
chr17,10998512,10998353
chr17,10998594,10998434
chr17,10998675,10998515
chr17,10998756,10998597
chr17,10998835,10998678
chr17,10998913,10998759
chr17,10998998,10998839
chr17,10999079,10998924
chr17,10999160,10999001
chr17,10999240,10999082
chr17,10999322,10999163
chr17,10999403,10999244
chr17,10999463,10999325
chr17,10999550,10999461
chr17,10999631,10999472
chr17,10999712,10999554
chr17,10999772,10999634
chr17,10999859,10999770
chr17,10999940,10999781
chr17,11000022,10999863
chr17,11000102,10999943
chr17,11000183,11000024
chr17,11000248,11000105
chr17,11000341,11000186
chr17,11000421,11000264
chr17,11000502,11000344
chr17,11000580,11000424
chr17,11000646,11000505
chr17,11000740,11000586
chr17,11000819,11000662
chr17,11000903,11000749
chr17,11000984,11000825
chr17,11001066,11000907
chr17,11001146,11001012
chr17,11001229,11001069
chr17,11001308,11001149
chr17,11001389,11001230
chr17,11001469,11001311
chr17,11001552,11001392
chr17,11001633,11001472
chr17,11001704,11001553
chr17,11001783,11001655
chr17,11001838,11001706
chr17,11001899,11001794
chr17,11002004,11001906
chr17,11002086,11001926
chr17,11002101,11002032
chr17,11002225,11002101
chr17,11002305,11002144
chr17,11002386,11002226
chr17,11002466,11002308
chr17,11002549,11002389
chr17,11002628,11002469
chr17,11002709,11002550
chr17,11002789,11002632
chr17,11002872,11002712
chr17,11002951,11002793
chr17,11003031,11002873
chr17,11003112,11002976
chr17,11003193,11003034
chr17,11003273,11003115
chr17,11003354,11003196
chr17,11003435,11003276
chr17,11003516,11003357
chr17,11003572,11003438
chr17,11003572,11003519
chr17,11003581,11003682
chr17,11003603,11003762
chr17,11003685,11003790
chr18,185283,185208
chr18,185367,185208
chr18,185374,185286
chr18,185432,185378
chr18,185513,185378
chr18,185593,185435
chr18,185674,185521
chr18,185754,185596
chr18,185836,185677
chr18,185917,185758
chr18,185998,185839
chr18,186079,185920
chr18,186160,186001
chr18,186240,186082
chr18,186321,186169
chr18,186401,186243
chr18,186486,186324
chr18,186569,186405
chr18,186625,186489
chr18,186718,186618
chr18,186799,186640
chr18,186880,186721
chr18,186961,186802
chr18,187042,186883
chr18,187123,186970
chr18,187201,187045
chr18,187282,187126
chr18,187366,187227
chr18,187447,187285
chr18,187526,187369
chr18,187607,187451
chr18,187665,187529
chr18,187734,187644
chr18,187814,187656
chr18,187896,187737
chr18,187975,187818
chr18,188056,187899
chr18,188139,187980
chr18,188220,188061
chr18,188276,188142
chr18,188276,188223
chr18,188378,188282
chr18,188378,188322
chr18,10395925,10395831
chr18,10396006,10395848
chr18,10396088,10395928
chr18,10396165,10396010
chr18,10396246,10396105
chr18,10396328,10396191
chr18,10396408,10396249
chr18,10396491,10396330
chr18,10396570,10396411
chr18,10396650,10396492
chr18,10396729,10396573
chr18,10396810,10396654
chr18,10396891,10396732
chr18,10396973,10396814
chr18,10397054,10396895
chr18,10397114,10397057
chr18,10397116,10396976
chr18,10397532,10397439
chr18,10397612,10397490
chr18,10397692,10397535
chr18,10397773,10397615
chr18,10397854,10397695
chr18,10397937,10397776
chr18,10398017,10397858
chr18,10398099,10397945
chr18,10398177,10398037
chr18,10398261,10398101
chr18,10398341,10398182
chr18,10398421,10398263
chr18,10398503,10398344
chr18,10398584,10398425
chr18,10398665,10398506
chr18,10398746,10398587
chr18,10398829,10398668
chr18,10398908,10398752
chr18,10398989,10398830
chr18,10399071,10398928
chr18,10399151,10398992
chr18,10399228,10399073
chr18,10399299,10399167
chr18,10399379,10399258
chr18,10399458,10399302
chr18,10399543,10399383
chr18,10399624,10399465
chr18,10399704,10399547
chr18,10399704,10399627
chr18,10407154,10407090
chr18,10407252,10407102
chr18,10407332,10407175
chr18,10407415,10407256
chr18,10407497,10407338
chr18,10407575,10407419
chr18,10407659,10407500
chr18,10407740,10407587
chr18,10407819,10407662
chr18,10407902,10407743
chr18,10407983,10407824
chr18,10408063,10407916
chr18,10408140,10407986
chr18,10408223,10408067
chr18,10408303,10408144
chr18,10408380,10408224
chr18,10408458,10408310
chr18,10408539,10408391
chr18,10408617,10408461
chr18,10408701,10408542
chr18,10408780,10408623
chr18,10408853,10408704
chr18,10408934,10408799
chr18,10409015,10408856
chr18,10409096,10408937
chr18,10409131,10409020
chr18,10409256,10409154
chr18,10409340,10409186
chr18,10409418,10409262
chr18,10409502,10409343
chr18,10409580,10409424
chr18,10409658,10409519
chr18,10409744,10409583
chr18,10409823,10409665
chr18,10409902,10409755
chr18,10409982,10409843
chr18,10410062,10409906
chr18,10410144,10409985
chr18,10410225,10410066
chr18,10410306,10410153
chr18,10410388,10410252
chr18,10410468,10410310
chr18,10410546,10410393
chr18,10410629,10410471
chr18,10410709,10410563
chr18,10410790,10410631
chr18,10410871,10410712
chr18,10410953,10410793
chr18,10411034,10410874
chr18,10411115,10410973
chr18,10411195,10411037
chr18,10411278,10411117
chr18,10411355,10411198
chr18,10411437,10411279
chr18,10411519,10411360
chr18,10411596,10411441
chr18,10411681,10411547
chr18,10411761,10411603
chr18,10411842,10411685
chr18,10411922,10411764
chr18,10412001,10411845
chr18,10412082,10411928
chr18,10412164,10412004
chr18,10412243,10412085
chr18,10412324,10412165
chr18,10412405,10412246
chr18,10412488,10412327
chr18,10412563,10412409
chr18,10412643,10412489
chr18,10412724,10412583
chr18,10412805,10412646
chr18,10412886,10412727
chr18,10412967,10412808
chr18,10413049,10412906
chr18,10413128,10412970
chr18,10413211,10413057
chr18,10413282,10413131
chr18,10413363,10413236
chr18,10413418,10413302
chr18,10413514,10413411
chr18,10413581,10413436
chr18,10413672,10413517
chr18,10413752,10413594
chr18,10413839,10413675
chr18,10413920,10413792
chr18,10414000,10413842
chr18,10414083,10413948
chr18,10414164,10414005
chr18,10414245,10414086
chr18,10414324,10414170
chr18,10414403,10414251
chr18,10414486,10414333
chr18,10414567,10414408
chr18,10414648,10414489
chr18,10414733,10414574
chr18,10414812,10414653
chr18,10414893,10414734
chr18,10414975,10414832
chr18,10415055,10414896
chr18,10415138,10414977
chr18,10415216,10415058
chr18,10415302,10415139
chr18,10415383,10415256
chr18,10415465,10415305
chr18,10415546,10415387
chr18,10415627,10415468
chr18,10415708,10415551
chr18,10415787,10415632
chr18,10415868,10415714
chr18,10415949,10415790
chr18,10416030,10415871
chr18,10416111,10415952
chr18,10416186,10416033
chr18,10416271,10416120
chr18,10416350,10416191
chr18,10416431,10416272
chr18,10416513,10416370
chr18,10416593,10416434
chr18,10416676,10416515
chr18,10416754,10416596
chr18,10416841,10416677
chr18,10416922,10416758
chr18,10417004,10416844
chr18,10417085,10416926
chr18,10417166,10417007
chr18,10417246,10417088
chr18,10417325,10417169
chr18,10417406,10417252
chr18,10417485,10417328
chr18,10417569,10417415
chr18,10417651,10417490
chr18,10417732,10417573
chr18,10417814,10417671
chr18,10417894,10417735
chr18,10417963,10417816
chr18,10418042,10417900
chr18,10418121,10417964
chr18,10418208,10418045
chr18,10418289,10418125
chr18,10418371,10418211
chr18,10418452,10418294
chr18,10418533,10418378
chr18,10418613,10418455
chr18,10418692,10418536
chr18,10418773,10418623
chr18,10418852,10418695
chr18,10418931,10418781
chr18,10419012,10418855
chr18,10419093,10418934
chr18,10419179,10419015
chr18,10419258,10419097
chr18,10419344,10419180
chr18,10419423,10419261
chr18,10419504,10419345
chr18,10419586,10419443
chr18,10419666,10419507
chr18,10419745,10419588
chr18,10419824,10419669
chr18,10419906,10419746
chr18,10419987,10419827
chr18,10420069,10419908
chr18,10420147,10419990
chr18,10420229,10420070
chr18,10420311,10420151
chr18,10420392,10420233
chr18,10420467,10420314
chr18,10420551,10420395
chr18,10420630,10420474
chr18,10420711,10420557
chr18,10420792,10420633
chr18,10420873,10420714
chr18,10420954,10420795
chr18,10421035,10420876
chr18,10421118,10420957
chr18,10421197,10421039
chr18,10421278,10421119
chr18,10421360,10421217
chr18,10421442,10421281
chr18,10421523,10421362
chr18,10421601,10421443
chr18,10421677,10421524
chr18,10421762,10421604
chr18,10421843,10421684
chr18,10421925,10421765
chr18,10422002,10421847
chr18,10422054,10421928
chr22,7366573,7366691
chr22,7366611,7366768
chr22,7366694,7366768
chr22,7367651,7367744
chr22,7367671,7367824
chr22,7367753,7367911
chr22,7367833,7367992
chr22,7367912,7368073
chr22,7367995,7368154
chr22,7368076,7368235
chr22,7368157,7368310
chr22,7368238,7368397
chr22,7368319,7368478
chr22,7368400,7368559
chr22,7368481,7368640
chr22,7368563,7368721
chr22,7368643,7368802
chr22,7368724,7368883
chr22,7368803,7368964
chr22,7368886,7369021
chr22,7368967,7369127
chr22,7369046,7369208
chr22,7369130,7369289
chr22,7369214,7369370
chr22,7369292,7369451
chr22,7369374,7369532
chr22,7369454,7369606
chr22,7369535,7369695
chr22,7369615,7369774
chr22,7369701,7369854
chr22,7369779,7369935
chr22,7369857,7370015
chr22,7369938,7370097
chr22,7370019,7370130
chr22,7370100,7370251
chr22,7370173,7370332
chr22,7370254,7370412
chr22,7370335,7370493
chr22,7370415,7370574
chr22,7370499,7370655
chr22,7370577,7370735
chr22,7370657,7370816
chr22,7370738,7370897
chr22,7370819,7370976
chr22,7370905,7371059
chr22,7370979,7371134
chr22,7371062,7371221
chr22,7371145,7371301
chr22,7371227,7371380
chr22,7371304,7371437
chr22,7371385,7371542
chr22,7371465,7371623
chr22,7371545,7371698
chr22,7371626,7371785
chr22,7371707,7371869
chr22,7371788,7371950
chr22,7371872,7372031
chr22,7371953,7372112
chr22,7372034,7372154
chr22,7372115,7372154
chr22,7372149,7372250
chr22,7372172,7372329
chr22,7372256,7372406
chr22,7372343,7372487
chr22,7372409,7372568
chr22,7372490,7372647
chr22,7372572,7372725
chr22,7372652,7372807
chr22,7372735,7372894
chr22,7372814,7372977
chr22,7372903,7373052
chr22,7372980,7373139
chr22,7373061,7373220
chr22,7373140,7373301
chr22,7373223,7373376
chr22,7373304,7373463
chr22,7373385,7373543
chr22,7373466,7373624
chr22,7373546,7373708
chr22,7373627,7373789
chr22,7373711,7373870
chr22,7373792,7373952
chr22,7373873,7374034
chr22,7373955,7374092
chr22,7374040,7374189
chr22,7374111,7374270
chr22,7374195,7374351
chr22,7374277,7374366
chr22,7374371,7374504
chr22,7374426,7374585
chr22,7374507,7374666
chr22,7374590,7374747
chr22,7374669,7374828
chr22,7374752,7374910
chr22,7374833,7374984
chr22,7374913,7375066
chr22,7374995,7375153
chr22,7375075,7375234
chr22,7375160,7375315
chr22,7375235,7375396
chr22,7375318,7375480
chr22,7375399,7375561
chr22,7375481,7375642
chr22,7375564,7375723
chr22,7375645,7375723
chr22,7375711,7375861
chr22,7375711,7375780
chr22,7375783,7375936
chr22,7375864,7376023
chr22,7375945,7376104
chr22,7376026,7376185
chr22,7376107,7376265
chr22,7376188,7376346
chr22,7376270,7376427
chr22,7376350,7376508
chr22,7376430,7376590
chr22,7376511,7376671
chr22,7376593,7376750
chr22,7376674,7376750
chr22,7378324,7378408
chr22,7378330,7378489
chr22,7378411,7378570
chr22,7378492,7378645
chr22,7378573,7378732
chr22,7378656,7378812
chr22,7378738,7378893
chr22,7378815,7378973
chr22,7378896,7379054
chr22,7378978,7379135
chr22,7379058,7379216
chr22,7379138,7379291
chr22,7379219,7379378
chr22,7379300,7379459
chr22,7379381,7379540
chr22,7379460,7379620
chr22,7379543,7379704
chr22,7379623,7379785
chr22,7379707,7379866
chr22,7379788,7379944
chr22,7379870,7380022
chr22,7379949,7380105
chr22,7380025,7380180
chr22,7380108,7380267
chr22,7380189,7380347
chr22,7380273,7380428
chr22,7380352,7380508
chr22,7380431,7380564
chr22,7380515,7380670
chr22,7380595,7380751
chr22,7380673,7380826
chr22,7380754,7380913
chr22,7380835,7380994
chr22,7380916,7381075
chr22,7380997,7381153
chr22,7381079,7381234
chr22,7381159,7381309
chr22,7381237,7381396
chr22,7381318,7381476
chr22,7381402,7381557
chr22,7381479,7381637
chr22,7381560,7381694
chr22,7381642,7381799
chr22,7381722,7381880
chr22,7381802,7381955
chr22,7381883,7382042
chr22,7381965,7382122
chr22,7382045,7382201
chr22,7382125,7382287
chr22,7382206,7382367
chr22,7382291,7382448
chr22,7382370,7382526
chr22,7382465,7382607
chr22,7382527,7382682
chr22,7382608,7382769
chr22,7382691,7382847
chr22,7382773,7382928
chr22,7382850,7383010
chr22,7382931,7383091
chr22,7383016,7383172
chr22,7383097,7383253
chr22,7383175,7383328
chr22,7383256,7383415
chr22,7383337,7383496
chr22,7383418,7383577
chr22,7383499,7383658
chr22,7383580,7383739
chr22,7383661,7383820
chr22,7383743,7383901
chr22,7383829,7383976
chr22,7383904,7384063
chr22,7383985,7384144
chr22,7384066,7384225
chr22,7384147,7384309
chr22,7384228,7384390
chr22,7384312,7384471
chr22,7384393,7384552
chr22,7384477,7384633
chr22,7384555,7384708
chr22,7384636,7384794
chr22,7384717,7384875
chr22,7384797,7384956
chr22,7384876,7385037
chr22,7384959,7385118
chr22,7385040,7385199
chr22,7385121,7385280
chr22,7385202,7385355
chr22,7385283,7385442
chr22,7385365,7385506
chr22,7385448,7385507
chr23,6376066,6376024
chr23,6376131,6376028
chr23,6376211,6376079
chr23,6376293,6376134
chr23,6376376,6376214
chr23,6376455,6376296
chr23,6376455,6376377
chr24,48,3
chr24,130,3
chr24,211,58
chr24,291,133
chr24,372,214
chr24,456,301
chr24,537,375
chr24,614,462
chr24,699,540
chr24,780,621
chr24,860,708
chr24,942,783
chr24,1001,888
chr24,1089,945
chr24,1174,1015
chr24,1255,1096
chr24,1335,1183
chr24,1416,1258
chr24,1497,1338
chr24,1556,1500
chr24,1559,1425
chr24,1647,1548
chr24,1724,1569
chr24,1814,1650
chr24,1895,1764
chr24,1973,1823
chr24,2033,1979
chr24,2038,1898
chr24,16002,15908
chr24,16089,15930
chr24,16159,16011
chr24,16251,16098
chr24,16332,16173
chr24,16413,16254
chr24,16497,16341
chr24,16578,16416
chr24,16655,16500
chr24,16740,16581
chr24,16821,16662
chr24,16901,16749
chr24,16983,16824
chr24,17064,16929
chr24,17139,16986
chr24,17226,17067
chr24,17307,17148
chr24,17390,17235
chr24,17471,17310
chr24,17549,17391
chr24,17633,17478
chr24,17714,17552
chr24,17789,17636
chr24,17875,17717
chr24,17957,17797
chr24,18023,17884
chr24,18104,17962
chr24,18185,18026
chr24,18269,18113
chr24,18350,18188
chr24,18427,18272
chr24,18511,18353
chr24,18586,18465
chr24,18671,18520
chr24,18749,18595
chr24,18830,18701
chr24,18905,18752
chr24,18946,18833
chr24,23040,22944
chr24,23125,22966
chr24,23206,23047
chr24,23287,23134
chr24,23367,23209
chr24,23446,23289
chr24,23530,23374
chr24,23611,23449
chr24,23692,23539
chr24,23769,23614
chr24,23854,23695
chr24,23924,23776
chr24,24016,23863
chr24,24097,23938
chr24,24178,24020
chr24,24262,24106
chr24,24343,24183
chr24,24424,24265
chr24,24501,24346
chr24,24586,24427
chr24,24667,24508
chr24,24748,24595
chr24,24828,24670
chr24,24909,24751
chr24,24993,24837
chr24,25074,24912
chr24,25158,24996
chr24,25239,25077
chr24,25316,25161
chr24,25401,25242
chr24,25482,25323
chr24,25562,25410
chr24,25644,25485
chr24,25725,25590
chr24,25806,25647
chr24,25860,25732
