Chromosome,Start,End
chr17,2631651,2631818
chr17,2636611,2636444
chr17,4315181,4315014
chr17,4316732,4316575
chr17,4321975,4321808
chr17,5053301,5053468
chr17,5055049,5055186
chr17,5055969,5056136
chr17,5625297,5625465
chr17,5635516,5635336
chr17,5637730,5637562
chr17,7967836,7967669
chr17,8505947,8505780
chr17,9440076,9439909
chr17,9444775,9444608
chr17,9447316,9447149
chr17,9459677,9459510
chr17,9461794,9461627
chr17,10157205,10157037
chr17,10173675,10173508
chr17,10175249,10175079
chr17,10179809,10179641
chr17,10183527,10183360
chr17,10185892,10185725
chr17,10186184,10186027
chr17,10939475,10939642
chr17,10947156,10946989
chr17,10947261,10947094
chr17,11004399,11004566
chr17,11008023,11008190
chr17,11008334,11008501
chr17,11016115,11016281
chr17,11468572,11468747
chr17,11469288,11469452
chr17,11471812,11471980
chr17,1702246,1702415
chr17,1705107,1705272
chr17,1706684,1706853
chr17,1714315,1714484
chr17,1830306,1830474
chr17,1830325,1830494
chr17,1834338,1834503
chr17,1834964,1835133
chr17,1835840,1836007
chr17,1839490,1839654
chr17,1865920,1866087
chr17,1870408,1870577
chr17,1870889,1871058
chr17,1878889,1879058
chr17,1886107,1886276
chr17,1889108,1889276
chr17,1890273,1890436
chr17,2625181,2625350
chr17,4321956,4321787
chr17,4323141,4322972
chr17,4749978,4749813
chr17,5626626,5626457
chr17,5634263,5634412
chr17,8516083,8515919
chr17,8516481,8516312
chr17,9440849,9440711
chr17,9457667,9457506
chr17,10155550,10155382
chr17,10155571,10155403
chr17,10171756,10171591
chr17,10173024,10172859
chr17,10173351,10173191
chr17,10174305,10174140
chr17,10175557,10175392
chr17,10182221,10182057
chr17,10183359,10183194
chr17,10184798,10184633
chr17,11004963,11005097
chr17,11008149,11008312
chr17,11017531,11017691
chr17,11465464,11465628
chr17,11465882,11466047
chr17,11469183,11469350
chr17,11469204,11469359
chr17,1701444,1701612
chr17,1709279,1709445
chr17,1715946,1716112
chr17,1831648,1831817
chr17,1842162,1842318
chr17,1882433,1882599
chr17,1885297,1885462
chr17,2629455,2629621
chr17,2629895,2630061
chr17,4316099,4315933
chr17,4316437,4316269
chr17,4749694,4749513
chr17,4750272,4750105
chr17,5056839,5056988
chr17,5060260,5060426
chr17,5066085,5066258
chr17,5624250,5624079
chr17,5624454,5624290
chr17,5627160,5626996
chr17,5635345,5635180
chr17,5635538,5635367
chr17,8197694,8197858
chr17,8515699,8515522
chr17,9434322,9434482
chr17,9439554,9439388
chr17,9440223,9440057
chr17,9445374,9445212
chr17,9446501,9446333
chr17,9448552,9448388
chr17,9460034,9459868
chr17,9465972,9465801
chr17,10154452,10154286
chr17,10171671,10171507
chr17,10173372,10173241
chr17,10175884,10175732
chr17,10176131,10175975
chr17,10181097,10180933
chr17,10181786,10181622
chr17,10181804,10181640
chr17,10184470,10184316
chr17,11004689,11004857
chr17,11005688,11005854
chr17,11008355,11008521
chr17,11009040,11009206
chr17,11468748,11468912
chr17,11469886,11470052
chr17,11470032,11470211
chr17,1831222,1831390
chr17,1866857,1867022
chr17,1866961,1867125
chr17,1874712,1874874
chr17,1875729,1875899
chr17,1877306,1877475
chr17,1885155,1885287
chr17,2624575,2624739
chr17,4317087,4316919
chr17,5053068,5053236
chr17,5053278,5053446
chr17,5056403,5056587
chr17,5066216,5066384
chr17,5624143,5623963
chr17,5625525,5625690
chr17,5626772,5626605
chr17,5637457,5637296
chr17,5720389,5720553
chr17,8196925,8197090
chr17,8506024,8505864
chr17,8512775,8512615
chr17,9435161,9434995
chr17,9442277,9442113
chr17,9466554,9466398
chr17,10154412,10154244
chr17,10156724,10156565
chr17,10173843,10173677
chr17,10174559,10174391
chr17,10177979,10177812
chr17,10180560,10180394
chr17,10181620,10181452
chr17,10186862,10186696
chr17,1702817,1702987
chr17,1710317,1710480
chr17,1712114,1712280
chr17,1715044,1715207
chr17,1831610,1831776
chr17,1839716,1839845
chr17,1842014,1842181
chr17,1863620,1863783
chr17,1868600,1868755
chr17,1868921,1869050
chr17,1870786,1870953
chr17,1886004,1886159
chr17,2622681,2622851
chr17,2630628,2630794
chr17,2638515,2638350
chr17,4321409,4321243
chr17,5056381,5056547
chr17,5065247,5065413
chr17,5626581,5626411
chr17,5633329,5633163
chr17,5635851,5635686
chr17,5636906,5637091
chr17,7968253,7968087
chr17,8514980,8514824
chr17,8516105,8515936
chr17,10154120,10153954
chr17,10154326,10154164
chr17,10156282,10156113
chr17,10177054,10176888
chr17,10178124,10177962
chr17,10181597,10181431
chr17,10185559,10185392
chr17,11009540,11009710
chr17,11467470,11467636
chr17,11469845,11470005
chr17,1699806,1699973
chr17,1712072,1712239
chr17,1714275,1714442
chr17,1835217,1835384
chr17,1836611,1836778
chr17,1839316,1839468
chr17,1841198,1841365
chr17,1841764,1841931
chr17,1864015,1864179
chr17,1864917,1865058
chr17,1867295,1867462
chr17,1868369,1868536
chr17,1872523,1872690
chr17,1874107,1874274
chr17,1874380,1874521
chr17,1874858,1875021
chr17,1876422,1876591
chr17,1877456,1877623
chr17,1879142,1879309
chr17,1881395,1881562
chr17,1882769,1882932
chr17,1882894,1883061
chr17,1884940,1885107
chr17,1885421,1885586
chr17,1886490,1886656
chr17,2623354,2623521
chr17,2628001,2628168
chr17,2628503,2628670
chr17,2628629,2628796
chr17,2629027,2629194
chr17,2629916,2630083
chr17,2630795,2630962
chr17,2638453,2638286
chr17,4322805,4322637
chr17,4323999,4323842
chr17,4324018,4323851
chr17,4324874,4324707
chr17,4750251,4750090
chr17,5056318,5056485
chr17,5059708,5059875
chr17,5060195,5060357
chr17,5633534,5633699
chr17,5637417,5637250
chr17,8197050,8197209
chr17,8197859,8198022
chr17,8198091,8198258
chr17,8508199,8508032
chr17,8509113,8508945
chr17,8513247,8513078
chr17,8514312,8514145
chr17,8515341,8515175
chr17,9433076,9433242
chr17,9439971,9439804
chr17,9440957,9440801
chr17,9443896,9443729
chr17,9445076,9444919
chr17,9447730,9447563
chr17,9460518,9460351
chr17,9461899,9461732
chr17,9465120,9464952
chr17,10159449,10159285
chr17,10160788,10160626
chr17,10172008,10171841
chr17,10173311,10173148
chr17,10176929,10176762
chr17,10178247,10178073
chr17,10179890,10179727
chr17,11008313,11008480
chr17,11465527,11465690
chr17,11466830,11466998
chr17,11468467,11468625
chr17,11468775,11468932
chr17,11469748,11469904
chr17,1701047,1701211
chr17,1702157,1702331
chr17,1704818,1704979
chr17,1711498,1711660
chr17,1831307,1831474
chr17,1832403,1832562
chr17,1832487,1832653
chr17,1833559,1833728
chr17,1833603,1833767
chr17,1835301,1835469
chr17,1836486,1836652
chr17,1864704,1864868
chr17,1876278,1876443
chr17,1879951,1880118
chr17,2628356,2628520
chr17,2631173,2631337
chr17,2638348,2638181
chr17,4318061,4317892
chr17,4321558,4321389
chr17,4323476,4323302
chr17,4330157,4329988
chr17,4332415,4332244
chr17,5049058,5049223
chr17,5055355,5055520
chr17,5057833,5058002
chr17,5058088,5058253
chr17,5059217,5059386
chr17,5060279,5060433
chr17,5064724,5064893
chr17,5066384,5066553
chr17,8196256,8196425
chr17,8197817,8197982
chr17,8507568,8507399
chr17,8511493,8511324
chr17,8512690,8512521
chr17,8514582,8514415
chr17,8516627,8516459
chr17,8804547,8804380
chr17,9433915,9434072
chr17,9441875,9441718
chr17,9444045,9443876
chr17,9465862,9465702
chr17,10159805,10159640
chr17,10160071,10159909
chr17,10172692,10172527
chr17,10175122,10174955
chr17,10177915,10177750
chr17,10178268,10178104
chr17,10182997,10182831
chr17,11004251,11004417
chr17,11006235,11006353
chr17,11466275,11466444
chr17,11466490,11466649
chr17,11468122,11468281
chr17,11468136,11468300
chr17,1700142,1700325
chr17,1703878,1704039
chr17,1706427,1706578
chr17,1707523,1707687
chr17,1708793,1708959
chr17,1709172,1709338
chr17,1709237,1709403
chr17,1837231,1837397
chr17,1841429,1841595
chr17,1864162,1864328
chr17,1865289,1865456
chr17,1871664,1871830
chr17,1873297,1873455
chr17,1873352,1873518
chr17,1873983,1874145
chr17,1874377,1874543
chr17,1875252,1875416
chr17,1886593,1886748
chr17,1886952,1887120
chr17,1889024,1889190
chr17,2631110,2631272
chr17,2636590,2636424
chr17,4318663,4318487
chr17,4322972,4322805
chr17,4323725,4323559
chr17,4331162,4330995
chr17,4332078,4331914
chr17,4750679,4750519
chr17,5051111,5051280
chr17,5055543,5055709
chr17,5057940,5058108
chr17,5064707,5064873
chr17,5623690,5623517
chr17,5626972,5626805
chr17,5633617,5633782
chr17,5636492,5636646
chr17,7177487,7177639
chr17,8195081,8195229
chr17,8198112,8198278
chr17,8508363,8508204
chr17,8510960,8510782
chr17,8512733,8512563
chr17,8804649,8804497
chr17,9433875,9434042
chr17,9439675,9439511
chr17,9449631,9449465
chr17,9460434,9460281
chr17,10158198,10158031
chr17,10174494,10174328
chr17,10183817,10183653
chr17,11004103,11004271
chr17,11016032,11016198
chr17,11465715,11465880
chr17,11467902,11468070
chr17,1702267,1702435
chr17,1706707,1706874
chr17,1708122,1708291
chr17,1715827,1715987
chr17,1717831,1717666
chr17,1718718,1718577
chr17,1842120,1842284
chr17,1876212,1876380
chr17,1876608,1876771
chr17,1877146,1877305
chr17,1881270,1881434
chr17,1883018,1883183
chr17,1886362,1886530
chr17,2625013,2625181
chr17,2627621,2627788
chr17,2635123,2634955
chr17,4316938,4316774
chr17,4324079,4323914
chr17,4329580,4329435
chr17,5050321,5050489
chr17,5050901,5051069
chr17,5058521,5058689
chr17,5626749,5626583
chr17,5634540,5634682
chr17,5634614,5634770
chr17,5634950,5634792
chr17,5635068,5634909
chr17,8195574,8195739
chr17,8512879,8512711
chr17,9434482,9434652
chr17,9460623,9460456
chr17,10153725,10153555
chr17,10155278,10155110
chr17,10156070,10155909
chr17,10160050,10159889
chr17,10172031,10171863
chr17,10175923,10175759
chr17,10176217,10176049
chr17,10181203,10181038
chr17,10181845,10181680
chr17,10183935,10183756
chr17,10947338,10947180
chr17,11008563,11008729
chr17,1699890,1700059
chr17,1700432,1700598
chr17,1705839,1705995
chr17,1707127,1707287
chr17,1714209,1714379
chr17,1714798,1714963
chr17,1718861,1718707
chr17,1832776,1832943
chr17,1838452,1838621
chr17,1863910,1864079
chr17,1865270,1865425
chr17,1867086,1867241
chr17,1872187,1872353
chr17,1873630,1873770
chr17,1876667,1876837
chr17,1877818,1877973
chr17,1881059,1881225
chr17,1881186,1881341
chr17,1884710,1884876
chr17,1886781,1886951
chr17,1889689,1889850
chr17,2628188,2628355
chr17,4330727,4330561
chr17,4332263,4332098
chr17,5049265,5049451
chr17,5049451,5049618
chr17,5050566,5050732
chr17,5624814,5624648
chr17,5635001,5634846
chr17,5635450,5635284
chr17,5636299,5636111
chr17,5637624,5637458
chr17,5637957,5637791
chr17,8195425,8195593
chr17,8195705,8195865
chr17,8507396,8507231
chr17,8507862,8507695
chr17,8513283,8513137
chr17,8513514,8513359
chr17,9435284,9435118
chr17,9446688,9446522
chr17,9458856,9458690
chr17,10158733,10158571
chr17,10158943,10158788
chr17,10173210,10173044
chr17,10174410,10174244
chr17,10174619,10174453
chr17,10177936,10177781
chr17,10178786,10178621
chr17,10180641,10180475
chr17,10184445,10184294
chr17,10186330,10186164
chr17,11008902,11009062
chr17,11472405,11472572
chr17,1699613,1699773
chr17,1708038,1708205
chr17,1708645,1708813
chr17,1709132,1709299
chr17,1710354,1710522
chr17,1713394,1713559
chr17,1717893,1717728
chr17,1718826,1718661
chr17,1836567,1836734
chr17,1836780,1836944
chr17,1838180,1838347
chr17,1839720,1839877
chr17,1840348,1840515
chr17,1840391,1840558
chr17,1865394,1865562
chr17,1865878,1866045
chr17,1866479,1866646
chr17,1867210,1867378
chr17,1869492,1869657
chr17,1874416,1874573
chr17,1876025,1876192
chr17,1877435,1877602
chr17,1877582,1877749
chr17,1885651,1885817
chr17,1889851,1890018
chr17,2623459,2623626
chr17,2627830,2627982
chr17,2628985,2629152
chr17,4330050,4329893
chr17,4330260,4330093
chr17,4330665,4330498
chr17,4331058,4330893
chr17,5053238,5053405
chr17,5053406,5053573
chr17,5053553,5053719
chr17,5054296,5054463
chr17,5058438,5058605
chr17,5058752,5058914
chr17,5059729,5059896
chr17,5059792,5059959
chr17,5060469,5060636
chr17,5624228,5624059
chr17,5625964,5626132
chr17,5632752,5632588
chr17,5633288,5633121
chr17,5717265,5717432
chr17,8513493,8513331
chr17,9440730,9440563
chr17,9440793,9440626
chr17,9442860,9442693
chr17,9446919,9446752
chr17,9465530,9465363
chr17,9470202,9470035
chr17,10157865,10157702
chr17,10160542,10160374
chr17,10171250,10171086
chr17,10171484,10171313
chr17,10174473,10174306
chr17,10175660,10175493
chr17,10176381,10176222
chr17,10185372,10185204
chr17,10939580,10939747
chr17,10947240,10947073
chr17,10947564,10947397
chr17,11004019,11004186
chr17,11007845,11008022
chr17,11016557,11016724
chr17,11017311,11017458
chr17,11468094,11468261
chr17,1706480,1706646
chr17,1708080,1708239
chr17,1714359,1714523
chr17,1715764,1715930
chr17,1715965,1716134
chr17,1718144,1717979
chr17,1836424,1836589
chr17,1863827,1863992
chr17,1865824,1866003
chr17,1868315,1868494
chr17,1869028,1869195
chr17,1870997,1871162
chr17,1873729,1873896
chr17,1875900,1876065
chr17,1877727,1877909
chr17,1879435,1879595
chr17,1886753,1886909
chr17,2624022,2624174
chr17,2624992,2625161
chr17,2627893,2628063
chr17,2628543,2628712
chr17,2628919,2629088
chr17,2629956,2630125
chr17,2631421,2631578
chr17,4316711,4316542
chr17,4316837,4316668
chr17,4322260,4322091
chr17,4324144,4323978
chr17,4329358,4329192
chr17,4331119,4330955
chr17,4332938,4332780
chr17,4749608,4749450
chr17,5049640,5049803
chr17,5060530,5060699
chr17,5066820,5066989
chr17,5622766,5622934
chr17,5624020,5623869
chr17,5624556,5624392
chr17,5625482,5625647
chr17,5636735,5636884
chr17,5720512,5720679
chr17,8195807,8195948
chr17,8505928,8505759
chr17,8507799,8507632
chr17,8510103,8509944
chr17,8511304,8511148
chr17,8514711,8514542
chr17,8515500,8515322
chr17,8516459,8516290
chr17,9434867,9434698
chr17,9444481,9444316
chr17,9445105,9444940
chr17,9458670,9458505
chr17,9461291,9461128
chr17,9470563,9470394
chr17,10154744,10154615
chr17,10158073,10157908
chr17,10158300,10158135
chr17,10160998,10160832
chr17,10178311,10178142
chr17,10180997,10180832
chr17,10182688,10182522
chr17,10185075,10184917
chr17,10939305,10939474
chr17,11465443,11465610
chr17,11467063,11467228
chr17,1699764,1699930
chr17,1700221,1700387
chr17,1703111,1703278
chr17,1713063,1713213
chr17,1831924,1832090
chr17,1832983,1833146
chr17,1864975,1865141
chr17,1867379,1867537
chr17,1872607,1872765
chr17,1883367,1883533
chr17,1883639,1883806
chr17,1886868,1887034
chr17,1887385,1887552
chr17,1889770,1889934
chr17,1890080,1890251
chr17,2629111,2629277
chr17,2629476,2629642
chr17,2630565,2630731
chr17,4318590,4318424
chr17,4332920,4332756
chr17,5056486,5056650
chr17,5059261,5059434
chr17,5625092,5625256
chr17,5637750,5637583
chr17,7967626,7967462
chr17,8196279,8196445
chr17,8506841,8506673
chr17,8509135,8508973
chr17,8509569,8509403
chr17,8513724,8513558
chr17,8515838,8515678
chr17,9434297,9434463
chr17,9434907,9434741
chr17,9439657,9439489
chr17,9440055,9439889
chr17,9440265,9440099
chr17,9440709,9440543
chr17,9442839,9442673
chr17,9446208,9446046
chr17,9458096,9457937
chr17,9463384,9463222
chr17,9463728,9463560
chr17,10174599,10174433
chr17,10176615,10176445
chr17,10184780,10184613
chr17,11465283,11465442
chr17,11468051,11468219
chr17,1704589,1704756
chr17,1708272,1708439
chr17,1709024,1709193
chr17,1711533,1711702
chr17,1714426,1714589
chr17,1831503,1831671
chr17,1836318,1836483
chr17,1838762,1838928
chr17,1840266,1840430
chr17,1842265,1842425
chr17,1864996,1865161
chr17,1870092,1870250
chr17,1870494,1870659
chr17,1876964,1877128
chr17,1887468,1887636
chr17,1889603,1889769
chr17,1889746,1889912
chr17,2627583,2627710
chr17,4316310,4316144
chr17,4323217,4323057
chr17,4324437,4324269
chr17,4330835,4330666
chr17,4331098,4330933
chr17,4333108,4332943
chr17,4750210,4750042
chr17,4750232,4750099
chr17,5051823,5051994
chr17,5060055,5060193
chr17,5623796,5623628
chr17,5624373,5624206
chr17,5625401,5625566
chr17,8195868,8196030
chr17,8196841,8196995
chr17,8509213,8509050
chr17,8514792,8514625
chr17,9433535,9433692
chr17,9434531,9434673
chr17,9449568,9449402
chr17,9458200,9458041
chr17,9460814,9460645
chr17,9465263,9465098
chr17,10157946,10157779
chr17,10160666,10160502
chr17,10172468,10172303
chr17,10178352,10178183
chr17,10181240,10181080
chr17,10185265,10185105
chr17,10939496,10939649
chr17,11008518,11008677
chr17,11469622,11469788
chr17,1699550,1699705
chr17,1700936,1701109
chr17,1702395,1702569
chr17,1708419,1708585
chr17,1710896,1711062
chr17,1718019,1717853
chr17,1833085,1833247
chr17,1834256,1834421
chr17,1835112,1835278
chr17,1836841,1837006
chr17,1839028,1839194
chr17,1840182,1840337
chr17,1864101,1864264
chr17,1869847,1870002
chr17,1872314,1872469
chr17,1875022,1875186
chr17,1878288,1878455
chr17,1878519,1878684
chr17,1882496,1882663
chr17,1885755,1885921
chr17,1889459,1889625
chr17,1890652,1890817
chr17,2628818,2628984
chr17,2630607,2630773
chr17,2635080,2634925
chr17,4318550,4318381
chr17,4324539,4324373
chr17,4331645,4331467
chr17,5054883,5055069
chr17,5055905,5056071
chr17,5056714,5056880
chr17,5058045,5058212
chr17,5064686,5064851
chr17,5065792,5065957
chr17,5624941,5624796
chr17,5633464,5633639
chr17,5635408,5635249
chr17,5637987,5637853
chr17,7967668,7967503
chr17,8197921,8198090
chr17,8509317,8509154
chr17,8511256,8511095
chr17,8511407,8511241
chr17,8511779,8511618
chr17,8512407,8512257
chr17,9433155,9433325
chr17,9433285,9433451
chr17,9440016,9439846
chr17,9440495,9440329
chr17,9441717,9441562
chr17,9442339,9442173
chr17,9442458,9442278
chr17,9446856,9446710
chr17,9447125,9446965
chr17,9447855,9447689
chr17,9458710,9458544
chr17,9460727,9460561
chr17,9463643,9463473
chr17,9464992,9464826
chr17,10155029,10154863
chr17,10155490,10155321
chr17,10156401,10156241
chr17,10158968,10158798
chr17,10172126,10171967
chr17,10173465,10173289
chr17,10176723,10176560
chr17,10178790,10178661
chr17,10179410,10179244
chr17,10180352,10180178
chr17,10180622,10180456
chr17,11004005,11004165
chr17,11005419,11005582
chr17,11015760,11015926
chr17,11016073,11016239
chr17,11016531,11016682
chr17,11468657,11468828
chr17,1701213,1701381
chr17,1702719,1702882
chr17,1703645,1703811
chr17,1704441,1704608
chr17,1712219,1712383
chr17,1712449,1712615
chr17,1712676,1712843
chr17,1714817,1714984
chr17,1718084,1717916
chr17,1833645,1833812
chr17,1866164,1866326
chr17,1873066,1873233
chr17,1873373,1873540
chr17,1874502,1874669
chr17,1875144,1875312
chr17,1880954,1881120
chr17,1882475,1882642
chr17,1883577,1883764
chr17,1884812,1885001
chr17,2623249,2623416
chr17,2627579,2627746
chr17,2629069,2629236
chr17,2635101,2634934
chr17,4315602,4315426
chr17,4316016,4315849
chr17,4321514,4321347
chr17,4321664,4321495
chr17,4322447,4322290
chr17,4323579,4323422
chr17,4324365,4324209
chr17,4331375,4331203
chr17,4749386,4749220
chr17,4749554,4749387
chr17,4750061,4749895
chr17,5051844,5052014
chr17,5053574,5053741
chr17,5054590,5054758
chr17,5055438,5055605
chr17,5055562,5055729
chr17,5056762,5056918
chr17,5059540,5059707
chr17,5059624,5059756
chr17,5059813,5059980
chr17,5066365,5066532
chr17,5623558,5623391
chr17,5624958,5625132
chr17,5634100,5634262
chr17,5634992,5634826
chr17,7176532,7176699
chr17,7967941,7967774
chr17,8197534,8197692
chr17,8197982,8198153
chr17,8509837,8509685
chr17,8511947,8511780
chr17,8514893,8514750
